,Timestamp,Home Goals,Home Possession,Home xG,Away Goals,Away Possession,Away xG
0,43:32,0,62,0.51,0,38,0.71
1,44:12,0,62,0.51,0,38,0.71
2,Half-Time,0,60,0.51,0,40,0.71
3,Half-Time,0,60,0.51,0,40,0.71
4,Half-Time,0,60,0.51,0,40,0.71
5,Half-Time,0,60,0.51,0,40,0.71
6,Half-Time,0,60,0.51,0,40,0.71
7,Half-Time,0,60,0.51,0,40,0.71
8,Half-Time,0,60,0.51,0,40,0.71
9,Half-Time,0,60,0.51,0,40,0.71
10,Half-Time,0,60,0.51,0,40,0.71
11,Half-Time,0,60,0.51,0,40,0.71
12,Half-Time,0,60,0.51,0,40,0.71
13,Half-Time,0,60,0.51,0,40,0.71
14,Half-Time,0,60,0.51,0,40,0.71
15,Half-Time,0,60,0.51,0,40,0.71
16,Half-Time,0,60,0.51,0,40,0.71
17,Half-Time,0,60,0.51,0,40,0.71
18,Half-Time,0,60,0.51,0,40,0.71
19,45:00,0,60,0.50,0,40,0.71
20,46:28,0,58,0.50,0,42,0.71
21,47:48,0,56,0.50,0,44,0.71
22,48:29,0,56,0.50,0,44,0.74
23,49:50,0,56,0.50,0,44,0.74
24,50:30,0,54,0.50,0,46,0.74
25,51:50,0,54,0.50,0,46,0.74
26,52:30,0,55,0.50,0,45,0.87
27,53:50,0,55,0.50,0,45,0.87
28,54:30,0,55,0.50,0,45,0.87
29,55:51,0,55,0.50,0,45,0.92
30,56:31,0,55,0.50,0,45,0.92
31,57:52,0,55,0.52,0,45,0.92
32,58:33,0,55,0.62,0,45,0.92
33,59:53,0,55,0.62,0,45,0.94
34,60:34,0,55,0.62,0,45,0.94
35,61:56,0,55,0.62,0,45,0.95
36,62:36,0,55,0.62,0,45,1.01
37,63:59,1,55,0.62,0,45,1.12
38,64:39,1,54,1.41,0,46,1.38
39,66:00,1,54,1.41,0,46,1.38
40,66:41,1,54,1.41,0,46,1.38
41,68:03,1,55,1.41,0,45,1.52
42,68:43,1,55,1.41,0,45,1.52
43,70:04,1,54,1.41,0,46,1.52
44,70:45,1,54,1.41,0,46,1.52
45,72:06,1,54,1.41,0,46,1.52
46,72:46,1,54,1.41,0,46,1.52
47,74:06,1,53,1.41,0,47,1.52
48,75:27,1,52,1.41,0,48,1.52
49,76:07,1,52,1.41,0,48,1.52
50,77:27,1,51,1.41,0,49,1.52
51,78:07,1,51,1.41,0,49,1.52
52,79:27,1,51,1.41,0,49,1.74
53,80:07,1,51,1.41,0,49,1.74
54,81:28,1,51,1.41,0,49,1.79
55,82:08,1,50,1.41,0,50,1.79
56,83:29,1,51,1.41,0,49,1.83
57,84:09,1,51,1.41,0,49,1.83
58,85:29,1,50,1.41,0,50,1.94
59,86:09,1,50,1.41,0,50,2.06
60,87:30,1,50,1.41,0,50,2.10
61,88:10,1,50,1.41,0,50,2.10
62,89:31,1,49,1.41,0,51,2.10
63,90:00,1,49,1.41,0,51,2.10
64,91:33,1,48,1.41,0,52,2.10
65,92:13,1,48,1.41,0,52,2.10
66,93:34,1,48,1.41,0,52,2.10
67,94:14,1,48,1.41,0,52,2.10
